李洋[中国航天科工集团有限公司纪检监察组组长、党组成员],李洋,中文名,4321,0.796109310453585
李洋[中国航天科工集团有限公司纪检监察组组长、党组成员],男,性别,4322,0.796109310453585
李洋[中国航天科工集团有限公司纪检监察组组长、党组成员],中国,国籍,4323,0.796109310453585
李洋[中国航天科工集团有限公司纪检监察组组长、党组成员],汉族,民族,4324,0.796109310453585
李洋[中国航天科工集团有限公司纪检监察组组长、党组成员],安徽亳州,出生地,4325,0.796109310453585
李洋[中国航天科工集团有限公司纪检监察组组长、党组成员],1969年2月,出生日期,4326,0.796109310453585
李洋[中国航天科工集团有限公司纪检监察组组长、党组成员],武汉大学,毕业院校,4327,0.796109310453585
李洋[中国内地男演员],李洋,本名,4328,0.7644080098046768
李洋[中国内地男演员],汉族,民族,4329,0.7644080098046768
李洋[中国内地男演员],中国,国籍,4330,0.7644080098046768
李洋[中国内地男演员],山西,出生地,4331,0.7644080098046768
李洋[中国内地男演员],1982年6月24日 [17],出生日期,4332,0.7644080098046768
李洋[中国内地男演员],北京电影学院 [17],毕业院校,4333,0.7644080098046768
李洋[中国内地男演员],巨蟹座,星座,4334,0.7644080098046768
李洋[中国内地男演员],183 cm [18],身高,4335,0.7644080098046768
李洋[中国内地男演员],75 kg [18],体重,4336,0.7644080098046768
李洋[中国内地男演员],少年巴比伦、灰猴、国家情怀、铁血将军、彝海结盟、警察日记、彭德怀元帅,代表作品,4337,0.7644080098046768
李洋[中国内地男演员],演员 [1],职业,4338,0.7644080098046768
李洋[天津市青年京剧团女演员],李洋,中文名,4345,0.7095133062526905
李洋[天津市青年京剧团女演员],中国,国籍,4346,0.7095133062526905
李洋[天津市青年京剧团女演员],汉族,民族,4347,0.7095133062526905
李洋[天津市青年京剧团女演员],天津市,出生地,4348,0.7095133062526905
李洋[天津市青年京剧团女演员],1987年,出生日期,4349,0.7095133062526905
李洋[天津市青年京剧团女演员],中国戏曲学院 [1],毕业院校,4350,0.7095133062526905
李洋[天津市青年京剧团女演员],京剧团演员，工武旦,职业,4351,0.7095133062526905
李洋[天津市青年京剧团女演员],竹林计、扈家庄、《女杀死门》 [2],代表作品,4352,0.7095133062526905
李洋[天津市青年京剧团女演员],第六届CCTV全国青京赛金奖第五届全国优秀青年京剧演员研究生班研究生 [1],主要成就,4353,0.7095133062526905
李洋[著名影视评论家，学者，策划人，制作人],李洋,中文名,4354,0.7533830745328469
李洋[著名影视评论家，学者，策划人，制作人],中国,国籍,4355,0.7533830745328469
李洋[著名影视评论家，学者，策划人，制作人],1959年 [4],出生日期,4356,0.7533830745328469
李洋[著名影视评论家，学者，策划人，制作人],中国社会科学院研究生院 [2],毕业院校,4357,0.7533830745328469
李洋[著名影视评论家，学者，策划人，制作人],学者 [5],职业,4358,0.7533830745328469
李洋[著名影视评论家，学者，策划人，制作人],电视剧：亮剑、幸福像花儿一样、暗算、士兵突击等；电影：战狼、战狼Ⅱ等。 [2],代表作品,4359,0.7533830745328469
李洋[沈阳工业大学辽阳校区基础部体育教研室教师],李洋,中文名,4360,0.7596778055864672
李洋[沈阳工业大学辽阳校区基础部体育教研室教师],中国,国籍,4361,0.7596778055864672
李洋[沈阳工业大学辽阳校区基础部体育教研室教师],1982年6月24日,出生日期,4362,0.7596778055864672
李洋[沈阳工业大学辽阳校区基础部体育教研室教师],体育教研室教师,职业,4363,0.7596778055864672
李洋[云南省迪庆藏族自治州党委常委、组织部长],李洋,中文名,4364,0.7752334030957097
李洋[云南省迪庆藏族自治州党委常委、组织部长],男,性别,4365,0.7752334030957097
李洋[云南省迪庆藏族自治州党委常委、组织部长],中国,国籍,4366,0.7752334030957097
李洋[云南省迪庆藏族自治州党委常委、组织部长],白族,民族,4367,0.7752334030957097
李洋[云南省迪庆藏族自治州党委常委、组织部长],云南大理,籍贯,4368,0.7752334030957097
李洋[云南省迪庆藏族自治州党委常委、组织部长],1976年6月,出生日期,4369,0.7752334030957097
李洋[云南省迪庆藏族自治州党委常委、组织部长],云南省委党校、云南省林业学校、西南林学院,毕业院校,4370,0.7752334030957097
李洋[重庆医科大学肛肠外科教授],李洋,中文名,4371,0.7794599728099575
李洋[重庆医科大学肛肠外科教授],1968年,出生日期,4372,0.7794599728099575
李洋[重庆医科大学肛肠外科教授],副主任医师,临床职称,4373,0.7794599728099575
李洋[重庆医科大学肛肠外科教授],重庆医科大学第二临床学院胃肠肛肠外科,执业地点,4374,0.7794599728099575
李洋[重庆医科大学肛肠外科教授],重庆医科大学学报等多家杂志特约编委,职务,4375,0.7794599728099575
李洋[中国台北羽毛球运动员],李洋,中文名,4376,0.8679013020102154
李洋[中国台北羽毛球运动员],LEE Yang,外文名,4377,0.8679013020102154
李洋[中国台北羽毛球运动员],中国,国籍,4378,0.8679013020102154
李洋[中国台北羽毛球运动员],汉族,民族,4379,0.8679013020102154
李洋[中国台北羽毛球运动员],台北,出生地,4380,0.8679013020102154
李洋[中国台北羽毛球运动员],1995年8月12日,出生日期,4381,0.8679013020102154
李洋[中国台北羽毛球运动员],177 cm,身高,4382,0.8679013020102154
李洋[中国台北羽毛球运动员],羽毛球,运动项目,4383,0.8679013020102154
李洋[北京师范大学珠海分校管理学院团委书记],李洋,中文名,4384,0.7268862295500772
李洋[北京师范大学珠海分校管理学院团委书记],中国,国籍,4385,0.7268862295500772
李洋[北京师范大学珠海分校管理学院团委书记],北京师范大学,毕业院校,4386,0.7268862295500772
李洋[北京师范大学珠海分校管理学院团委书记],“军训优秀带队教师”、“就业先进个人”,主要成就,4387,0.7268862295500772
李洋[北京交通台主持人],李洋,中文名,4388,0.7347255403761525
李洋[北京交通台主持人],中国,国籍,4389,0.7347255403761525
李洋[北京交通台主持人],主持人,职业,4390,0.7347255403761525
李洋[北京交通台主持人],《百姓TAXI》,栏目,4391,0.7347255403761525
李洋[北京交通台主持人],北京交通台,工作地,4392,0.7347255403761525
李洋[北京交通台主持人],真诚,性格,4393,0.7347255403761525
李洋[中国毛体书法艺术家协会会员],李洋,中文名,4394,0.7564369703415424
李洋[中国毛体书法艺术家协会会员],中国,国籍,4395,0.7564369703415424
李洋[中国毛体书法艺术家协会会员],汉族,民族,4396,0.7564369703415424
李洋[中国毛体书法艺术家协会会员],1970年10月,出生日期,4397,0.7564369703415424
李洋[中国毛体书法艺术家协会会员],营销经理人,职业,4398,0.7564369703415424
李洋[邱爱华老公],李洋,中文名,4399,0.8388406863142571
李洋[邱爱华老公],邱爱华,家庭成员,4400,0.8388406863142571
李洋[邱爱华老公],央视,任职单位,4401,0.8388406863142571
李洋[安徽农业大学计算机教师],李洋,中文名,4402,0.7888602424229103
李洋[安徽农业大学计算机教师],中国,国籍,4403,0.7888602424229103
李洋[安徽农业大学计算机教师],汉族,民族,4404,0.7888602424229103
李洋[安徽农业大学计算机教师],教师,职业,4405,0.7888602424229103
李洋[安徽农业大学计算机教师],计算机应用,研究方向,4406,0.7888602424229103
李洋[跳台滑雪运动员],李洋,中文名,4407,0.8452248183269989
李洋[跳台滑雪运动员],中国,国籍,4408,0.8452248183269989
李洋[跳台滑雪运动员],1980年3月31日,出生日期,4409,0.8452248183269989
李洋[跳台滑雪运动员],运动员,职业,4410,0.8452248183269989
李洋[跳台滑雪运动员],中国跳台滑雪集训队首批运动员,主要成就,4411,0.8452248183269989
李洋[跳台滑雪运动员],吉林通化,出生地,4412,0.8452248183269989
李洋[跳台滑雪运动员],男,性别,4413,0.8452248183269989
李洋[跳台滑雪运动员],183 cm,身高,4414,0.8452248183269989
李洋[跳台滑雪运动员],65 kg,体重,4415,0.8452248183269989
李洋[主持人],李洋,中文名,4416,0.6833014895280237
李洋[主持人],主持人,职业,4417,0.6833014895280237
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],李洋,中文名,4418,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],男,性别,4419,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],中国,国籍,4420,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],汉族,民族,4421,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],河南洛阳,籍贯,4422,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],河南洛阳,出生地,4423,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],1963年7月,出生日期,4424,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],兵团党校,毕业院校,4425,0.8723085198218268
李洋[新疆维吾尔自治区铁门关市政协原党组副书记、主席],中共党员 ,政治面貌,4426,0.8723085198218268
李洋[鲁迅美术学院书法家],李洋,中文名,4427,0.7593031525278903
李洋[鲁迅美术学院书法家],字莲甫，号一空，又如居士,别名,4428,0.7593031525278903
李洋[鲁迅美术学院书法家],中国,国籍,4429,0.7593031525278903
李洋[鲁迅美术学院书法家],辽宁辽中,出生地,4430,0.7593031525278903
李洋[鲁迅美术学院书法家],鲁迅美术学院,毕业院校,4431,0.7593031525278903
李洋[鲁迅美术学院书法家],书法家,职业,4432,0.7593031525278903
李洋[叁贵国际签约男演员],李洋,中文名,4433,0.7068392587797757
李洋[叁贵国际签约男演员],李恩洋,别名,4434,0.7068392587797757
李洋[叁贵国际签约男演员],中国,国籍,4435,0.7068392587797757
李洋[叁贵国际签约男演员],汉族,民族,4436,0.7068392587797757
李洋[叁贵国际签约男演员],1965年,出生日期,4437,0.7068392587797757
李洋[叁贵国际签约男演员],双子座,星座,4438,0.7068392587797757
李洋[叁贵国际签约男演员],O型,血型,4439,0.7068392587797757
李洋[叁贵国际签约男演员],175 cm,身高,4440,0.7068392587797757
李洋[叁贵国际签约男演员],演员,职业,4441,0.7068392587797757
李洋[叁贵国际签约男演员],北京叁贵国际传媒有限公司,经纪公司,4442,0.7068392587797757
李洋[叁贵国际签约男演员],《枪火》《清网》《和你在一起》,代表作品,4443,0.7068392587797757
李洋[叁贵国际签约男演员],黑龙江,祖籍,4444,0.7068392587797757
李洋[济南市曲艺家协会主席、济南市曲艺团党支部书记],李洋,本名,4445,0.8084099498871578
李洋[济南市曲艺家协会主席、济南市曲艺团党支部书记],男,性别,4446,0.8084099498871578
李洋[济南市曲艺家协会主席、济南市曲艺团党支部书记],中国,国籍,4447,0.8084099498871578
李洋[济南市曲艺家协会主席、济南市曲艺团党支部书记],济南,出生地,4448,0.8084099498871578
李洋[济南市曲艺家协会主席、济南市曲艺团党支部书记],1964年12月,出生日期,4449,0.8084099498871578
李洋[济南市曲艺家协会主席、济南市曲艺团党支部书记],办年货、考验、如此炒作,代表作品,4450,0.8084099498871578
李洋[济南市曲艺家协会主席、济南市曲艺团党支部书记],相声演员,职业,4451,0.8084099498871578
李洋[职业画家],李洋,中文名,4452,0.8619869251425277
李洋[职业画家],1968年,出生日期,4453,0.8619869251425277
李洋[山东正之源律师事务律师],李洋,中文名,4454,0.6545505997826524
李洋[山东正之源律师事务律师],中国,国籍,4455,0.6545505997826524
李洋[山东正之源律师事务律师],山东正之源律师事务律师,职业,4456,0.6545505997826524
李洋[演员、明星经纪人],李洋,中文名,4457,0.7137100678191757
李洋[演员、明星经纪人],1991年1月6日,出生日期,4458,0.7137100678191757
李洋[演员、明星经纪人],中央戏剧学院,毕业院校,4459,0.7137100678191757
李洋[演员、明星经纪人],模特、演员 [6],职业,4460,0.7137100678191757
李洋[徐州籍拳击运动员],李洋,中文名,4461,0.7924691124755642
李洋[徐州籍拳击运动员],LiYang,外文名,4462,0.7924691124755642
李洋[徐州籍拳击运动员],中国,国籍,4463,0.7924691124755642
李洋[徐州籍拳击运动员],江苏徐州,出生地,4464,0.7924691124755642
李洋[徐州籍拳击运动员],1982年02月19日,出生日期,4465,0.7924691124755642
李洋[徐州籍拳击运动员],167 cm,身高,4466,0.7924691124755642
李洋[徐州籍拳击运动员],60 公斤,体重,4467,0.7924691124755642
李洋[徐州籍拳击运动员],拳击,运动项目,4468,0.7924691124755642
李洋[徐州籍拳击运动员],中国国家拳击队,所属运动队,4469,0.7924691124755642
李洋[徐州籍拳击运动员],身体素质好、进攻和脚下移动速度快、作风硬朗,专业特点,4470,0.7924691124755642
李洋[徐州籍拳击运动员],连续两届全运会冠军，世界锦标赛铜牌 [1]2005年十运会拳击57公斤级冠军 [1]2007年 亚洲拳击锦标赛57公斤级铜牌 [1]2008年北京奥运会拳击57公斤第五名 [1]2009年十一运会拳击57公斤级冠军 [1],主要奖项,4471,0.7924691124755642
李洋[荆门市安全生产执法监察支队支队长],李洋,中文名,4472,0.9212136176974655
李洋[纹绣技术培训导师],李洋,中文名,4473,0.6508899138802174
李洋[纹绣技术培训导师],中国,国籍,4474,0.6508899138802174
李洋[纹绣技术培训导师],汉,民族,4475,0.6508899138802174
李洋[守门员教练],李洋 [1],中文名,4476,0.7844285901600444
李洋[守门员教练],中国 [1],国籍,4477,0.7844285901600444
李洋[守门员教练],北京 [1],出生地,4478,0.7844285901600444
李洋[守门员教练],1980年1月25日 [1],出生日期,4479,0.7844285901600444
李洋[守门员教练],足球,运动项目,4480,0.7844285901600444
李洋[守门员教练],广州富力足球俱乐部 [1],所属运动队,4481,0.7844285901600444
李洋[湖北大学生命科学学院讲师],李洋,中文名,4482,0.7292235712749912
李洋[湖北大学生命科学学院讲师],1978年2月,出生日期,4483,0.7292235712749912
李洋[湖北大学生命科学学院讲师],华中科技大学,毕业院校,4484,0.7292235712749912
李洋[湖北大学生命科学学院讲师],博士,学位/学历,4485,0.7292235712749912
李洋[湖北大学生命科学学院讲师],功能蛋白质及酶、植物代谢网络调控,专业方向,4486,0.7292235712749912
李洋[湖北大学生命科学学院讲师],《铝胁迫对小麦胚诱导及超微结构的影响》,学术代表作,4487,0.7292235712749912
李洋[湖北大学生命科学学院讲师],2010年论文获湖北省第十三届自然科学优秀学术论文三等奖,主要成就,4488,0.7292235712749912
李洋[长江商学院市场营销学助理教授],李洋,中文名,4489,0.6470709069638296
李洋[长江商学院市场营销学助理教授],北京大学,毕业院校,4490,0.6470709069638296
李洋[长江商学院市场营销学助理教授],博士,学位/学历,4491,0.6470709069638296
李洋[山西长治市纪委案件审理室主任],李洋,中文名,4492,0.9106060344484969
李洋[山西长治市纪委案件审理室主任],女,性别,4493,0.9106060344484969
李洋[山西长治市纪委案件审理室主任],山西长治郊区,籍贯,4494,0.9106060344484969
李洋[中国男子射击运动员],李洋,中文名,4495,0.7337567546099918
李洋[中国男子射击运动员],中国,国籍,4496,0.7337567546099918
李洋[中国男子射击运动员],汉族,民族,4497,0.7337567546099918
李洋[中国男子射击运动员],男,性别,4498,0.7337567546099918
李洋[中国男子射击运动员],群众,政治面貌,4499,0.7337567546099918
李洋[中国内地男演员],李卓阳,本名,4500,0.7644080098046768
李洋[中国内地男演员],汉族,民族,4501,0.7644080098046768
李洋[中国内地男演员],中国,国籍,4502,0.7644080098046768
李洋[中国内地男演员],北京市,出生地,4503,0.7644080098046768
李洋[中国内地男演员],1990年3月12日 [11],出生日期,4504,0.7644080098046768
李洋[中国内地男演员],北京电影学院,毕业院校,4505,0.7644080098046768
李洋[中国内地男演员],双鱼座,星座,4506,0.7644080098046768
李洋[中国内地男演员],183 cm,身高,4507,0.7644080098046768
李洋[中国内地男演员],62 kg,体重,4508,0.7644080098046768
李洋[中国内地男演员],浙江永乐影视制作公司,经纪公司,4509,0.7644080098046768
李洋[中国内地男演员],遥远的天熊山、人民检察官、人民子弟兵、一生有爱、福根进城、我在北京挺好的,代表作品,4510,0.7644080098046768
李洋[中国内地男演员],演员,职业,4511,0.7644080098046768
李洋[中央美术学院教师],李洋,中文名,4512,0.8427106349394959
李洋[中央美术学院教师],李洋画梦/洋画梦,别名,4513,0.8427106349394959
李洋[中央美术学院教师],中国,国籍,4514,0.8427106349394959
李洋[中央美术学院教师],汉族,民族,4515,0.8427106349394959
李洋[中央美术学院教师],山西省太原市,出生地,4516,0.8427106349394959
李洋[中央美术学院教师],1976年12月,出生日期,4517,0.8427106349394959
李洋[中央美术学院教师],中央美术学院（本科与硕士）,毕业院校,4518,0.8427106349394959
李洋[中央美术学院教师],当代艺术家,职业,4519,0.8427106349394959
李洋[中央美术学院教师],活跃的当代艺术创作者与教育家，现为中央美术学院副教授。,主要成就,4520,0.8427106349394959
李洋[绍兴震元集团干部],李洋,中文名,4521,0.8638340945892627
李洋[绍兴震元集团干部],中国,国籍,4522,0.8638340945892627
李洋[绍兴震元集团干部],1977年9月,出生日期,4523,0.8638340945892627
李洋[清朝纳西族诗人],嘉庆,所处时代,4524,0.7059613860261943
李洋[清朝纳西族诗人],纳西族,民族族群,4525,0.7059613860261943
李洋[清朝纳西族诗人],丽江,出生地,4526,0.7059613860261943
李洋[清朝纳西族诗人],通海县教谕、举人,主要成就,4527,0.7059613860261943
李洋[清朝纳西族诗人],《文笔峰》,主要作品,4528,0.7059613860261943
李洋[西北大学新闻传播学院副教授],李洋,中文名,4529,0.7045282256963785
李洋[西北大学新闻传播学院副教授],中国,国籍,4530,0.7045282256963785
李洋[西北大学新闻传播学院副教授],1981年,出生日期,4531,0.7045282256963785
李洋[西北大学新闻传播学院副教授],教师,职业,4532,0.7045282256963785
李洋[西北大学新闻传播学院副教授],西北大学、武汉大学,毕业院校,4533,0.7045282256963785
李洋[西北大学新闻传播学院副教授],《监督权的双重属性与规范性含义——基于中国宪法文本的解读》,代表作品,4534,0.7045282256963785
李洋[西北大学新闻传播学院副教授],副教授,职称,4535,0.7045282256963785
李洋[西北大学新闻传播学院副教授],西北大学网络与新媒体系主任,职务,4536,0.7045282256963785
李洋[南宁三中地理教师],李洋,中文名,4537,0.6468690053862393
李洋[台州市玉环县纪委党风室副主任],李洋,中文名,4538,0.8516430604822134
李洋[台州市玉环县纪委党风室副主任],中国,国籍,4539,0.8516430604822134
李洋[台州市玉环县纪委党风室副主任],汉族,民族,4540,0.8516430604822134
李洋[台州市玉环县纪委党风室副主任],1980年2月,出生日期,4541,0.8516430604822134
李洋[台州市玉环县纪委党风室副主任],玉环玉城,籍贯,4542,0.8516430604822134
李洋[feekr旅行创始人],李洋,中文名,4543,0.5713920389137622
李洋[山东农业大学植物保护学院讲师],李洋,中文名,4544,0.5756057248703745
李洋[原贵州省道路运输局党委委员、副局长],李洋,中文名,4545,0.8514406537491888
李洋[四川师范大学副教授，硕士研究生导师],李洋,中文名,4546,0.7407568080732572
李洋[四川师范大学副教授，硕士研究生导师],2012年教学新秀奖,主要成就,4547,0.7407568080732572
李洋[四川师范大学副教授，硕士研究生导师],副教授,职称,4548,0.7407568080732572
李洋[南京师范大学法学院副教授],李洋,中文名,4549,
李洋[南京师范大学法学院副教授],中华人民共和国,国籍,4550,
李洋[南京师范大学法学院副教授],山东宁阳,出生地,4551,
李洋[南京师范大学法学院副教授],1986,出生日期,4552,
李洋[南京师范大学法学院副教授],教师,职业,4553,
李洋[南京师范大学法学院副教授],华东政法大学,毕业院校,4554,
李洋[郑州金水丽天医疗美容门诊部医生],李洋,中文名,4555,
李洋[小学高级教师],李洋,中文名,4556,0.6522279562437234
李洋[小学高级教师],中国,国籍,4557,0.6522279562437234
李洋[小学高级教师],汉族,民族,4558,0.6522279562437234
李洋[小学高级教师],小学教师,职业,4559,0.6522279562437234
李洋[辽宁省盘锦市双台子区人民政府副区长],李洋,中文名,4560,0.8299597415260656
李洋[辽宁省盘锦市双台子区人民政府副区长],男,性别,4561,0.8299597415260656
李洋[辽宁省盘锦市双台子区人民政府副区长],中国,国籍,4562,0.8299597415260656
李洋[辽宁省盘锦市双台子区人民政府副区长],汉族,民族,4563,0.8299597415260656
李洋[辽宁省盘锦市双台子区人民政府副区长],1979年2月,出生日期,4564,0.8299597415260656
李洋[浙江省台州市临海市大田街道党工委委员、纪工委书记],李洋,中文名,4565,0.7833310320953214
李洋[浙江省台州市临海市大田街道党工委委员、纪工委书记],中国,国籍,4566,0.7833310320953214
李洋[浙江省台州市临海市大田街道党工委委员、纪工委书记],临海永丰,籍贯,4567,0.7833310320953214
李洋[浙江省台州市临海市大田街道党工委委员、纪工委书记],1985年12月,出生日期,4568,0.7833310320953214
李洋[网络安全与信息化专家],李洋,中文名,4569,0.6788873271971017
李洋[网络安全与信息化专家],LI YANG,外文名,4570,0.6788873271971017
李洋[网络安全与信息化专家],中国,国籍,4571,0.6788873271971017
李洋[网络安全与信息化专家],中国科学院,毕业院校,4572,0.6788873271971017
李洋[网络安全与信息化专家],平安科技首席安全官、平安金融安全研究院执行院长 [3],职务,4573,0.6788873271971017
李洋[中央美术学院教授、博士生导师],李洋,中文名,4574,0.6328558631631501
李洋[中央美术学院教授、博士生导师],中央美术学院,毕业院校,4575,0.6328558631631501
李洋[中央美术学院教授、博士生导师],教师,职业,4576,0.6328558631631501
李洋[重庆大学经济与工商管理学院实验师],李洋,中文名,4577,0.7275596098960208
李洋[重庆大学经济与工商管理学院实验师],四川大学,毕业院校,4578,0.7275596098960208
李洋[重庆大学经济与工商管理学院实验师],博士,学位/学历,4579,0.7275596098960208
李洋[重庆大学经济与工商管理学院实验师],实验技术开发,专业方向,4580,0.7275596098960208
李洋[重庆大学经济与工商管理学院实验师],男,性别,4581,0.7275596098960208
李洋[海南大学教师],李洋,中文名,4582,0.6948040185513683
李洋[海南大学教师],英国约克大学,毕业院校,4583,0.6948040185513683
李洋[海南大学教师],硕士,学位/学历,4584,0.6948040185513683
李洋[中国移动吉林公司网优中心无线优化分析管理],李洋,中文名,4585,0.8998815767681763
李洋[中国移动吉林公司网优中心无线优化分析管理],中国移动通信集团有限公司吉林有限公司网络优化中心中区优化室无线优化分析管理,职务,4586,0.8998815767681763
李洋[中国移动吉林公司网优中心无线优化分析管理],中国移动通信集团有限公司,所属单位,4587,0.8998815767681763
李洋[陕西省神木中学教师],李洋,中文名,4588,0.7071391564598007
李洋[陕西省神木中学教师],教师,职业,4589,0.7071391564598007
李洋[陕西省神木中学教师],2019年9月4日获得全国优秀教师荣誉称号,主要成就,4590,0.7071391564598007
李洋[天津市大学软件学院党委委员、纪委书记],李洋,中文名,4591,0.6143232964589379
李洋[天津市大学软件学院党委委员、纪委书记],中国,国籍,4592,0.6143232964589379
李洋[天津市大学软件学院党委委员、纪委书记],汉族,民族,4593,0.6143232964589379
李洋[天津市大学软件学院党委委员、纪委书记],重庆,籍贯,4594,0.6143232964589379
李洋[天津市大学软件学院党委委员、纪委书记],1970年12月,出生日期,4595,0.6143232964589379
